time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.front_left,.front_right,.rear_left,.rear_right
2021/09/10/15:10:42.469368,34700,1631301042,468656539,,63.0,79.0,76.0,74.0
2021/09/10/15:10:42.484825,34701,1631301042,484426498,,63.0,79.0,76.0,74.0
2021/09/10/15:10:42.511550,34702,1631301042,510628700,,63.0,79.0,76.0,74.0
2021/09/10/15:10:42.526635,34703,1631301042,526311159,,63.0,79.0,76.0,74.0
2021/09/10/15:10:42.542652,34704,1631301042,542261838,,63.0,79.0,76.0,74.0
2021/09/10/15:10:42.568482,34705,1631301042,568195819,,63.0,84.0,81.0,79.0
2021/09/10/15:10:42.584460,34706,1631301042,584159135,,63.0,84.0,81.0,79.0
2021/09/10/15:10:42.610749,34707,1631301042,610212802,,63.0,84.0,81.0,79.0
2021/09/10/15:10:42.626479,34708,1631301042,626110553,,63.0,84.0,81.0,79.0
2021/09/10/15:10:42.642373,34709,1631301042,642032623,,69.0,84.0,81.0,79.0
2021/09/10/15:10:42.668460,34710,1631301042,668040990,,69.0,84.0,81.0,79.0
2021/09/10/15:10:42.684495,34711,1631301042,684009313,,69.0,86.0,81.0,79.0
2021/09/10/15:10:42.711142,34712,1631301042,710147142,,69.0,86.0,83.0,81.0
2021/09/10/15:10:42.726559,34713,1631301042,726005554,,69.0,86.0,83.0,81.0
2021/09/10/15:10:42.742290,34714,1631301042,741864681,,69.0,86.0,83.0,81.0
2021/09/10/15:10:42.768300,34715,1631301042,767918586,,69.0,86.0,83.0,81.0
2021/09/10/15:10:42.784259,34716,1631301042,783878803,,69.0,86.0,83.0,81.0
2021/09/10/15:10:42.810410,34717,1631301042,809878349,,72.0,86.0,83.0,81.0
2021/09/10/15:10:42.826052,34718,1631301042,825742959,,72.0,91.0,83.0,81.0
2021/09/10/15:10:42.842003,34719,1631301042,841601371,,72.0,91.0,87.0,86.0
2021/09/10/15:10:42.867946,34720,1631301042,867665529,,72.0,91.0,87.0,86.0
2021/09/10/15:10:42.884029,34721,1631301042,883653640,,72.0,91.0,87.0,86.0
2021/09/10/15:10:42.910264,34722,1631301042,909724235,,72.0,91.0,87.0,86.0
2021/09/10/15:10:42.926051,34723,1631301042,925593137,,72.0,91.0,87.0,86.0
2021/09/10/15:10:42.941994,34724,1631301042,941489219,,72.0,93.0,87.0,86.0
2021/09/10/15:10:42.968846,34725,1631301042,968518972,,75.0,93.0,87.0,86.0
2021/09/10/15:10:42.984823,34726,1631301042,984427213,,75.0,93.0,82.0,88.0
2021/09/10/15:10:43.010924,34727,1631301043,10432004,,75.0,93.0,82.0,88.0
2021/09/10/15:10:43.026837,34728,1631301043,26381254,,75.0,93.0,82.0,88.0
2021/09/10/15:10:43.043084,34729,1631301043,42423963,,75.0,93.0,82.0,88.0
2021/09/10/15:10:43.068824,34730,1631301043,68410158,,75.0,93.0,82.0,88.0
2021/09/10/15:10:43.084696,34731,1631301043,84307670,,75.0,91.0,82.0,88.0
2021/09/10/15:10:43.110921,34732,1631301043,110322952,,75.0,91.0,82.0,88.0
2021/09/10/15:10:43.126569,34733,1631301043,126249074,,76.0,91.0,89.0,89.0
2021/09/10/15:10:43.142849,34734,1631301043,142238616,,76.0,91.0,89.0,89.0
2021/09/10/15:10:43.168466,34735,1631301043,168150424,,76.0,91.0,89.0,89.0
2021/09/10/15:10:43.184496,34736,1631301043,184116601,,76.0,91.0,89.0,89.0
2021/09/10/15:10:43.210904,34737,1631301043,210237264,,76.0,97.0,89.0,89.0
2021/09/10/15:10:43.226447,34738,1631301043,226024389,,76.0,97.0,89.0,89.0
2021/09/10/15:10:43.242273,34739,1631301043,241973161,,76.0,97.0,94.0,90.0
2021/09/10/15:10:43.268535,34740,1631301043,268046617,,76.0,97.0,94.0,90.0
2021/09/10/15:10:43.284469,34741,1631301043,283956527,,78.0,97.0,94.0,90.0
2021/09/10/15:10:43.311042,34742,1631301043,310091257,,78.0,97.0,94.0,90.0
2021/09/10/15:10:43.326265,34743,1631301043,325840950,,78.0,95.0,94.0,90.0
2021/09/10/15:10:43.342247,34744,1631301043,341833353,,78.0,95.0,94.0,90.0
2021/09/10/15:10:43.368266,34745,1631301043,367805719,,78.0,95.0,94.0,90.0
2021/09/10/15:10:43.384028,34746,1631301043,383675336,,78.0,95.0,92.0,91.0
2021/09/10/15:10:43.410239,34747,1631301043,409770250,,78.0,95.0,92.0,91.0
2021/09/10/15:10:43.426071,34748,1631301043,425663232,,77.0,95.0,92.0,91.0
2021/09/10/15:10:43.442079,34749,1631301043,441566228,,76.0,95.0,92.0,91.0
2021/09/10/15:10:43.469041,34750,1631301043,468691110,,76.0,94.0,92.0,91.0
2021/09/10/15:10:43.485052,34751,1631301043,484568357,,76.0,94.0,92.0,91.0
2021/09/10/15:10:43.510935,34752,1631301043,510481834,,76.0,94.0,90.0,92.0
2021/09/10/15:10:43.526873,34753,1631301043,526454448,,76.0,94.0,90.0,92.0
2021/09/10/15:10:43.543017,34754,1631301043,542454004,,76.0,94.0,90.0,92.0
2021/09/10/15:10:43.568650,34755,1631301043,568345069,,76.0,94.0,90.0,92.0
2021/09/10/15:10:43.584593,34756,1631301043,584257364,,81.0,99.0,90.0,92.0
2021/09/10/15:10:43.610760,34757,1631301043,610317468,,81.0,99.0,90.0,92.0
2021/09/10/15:10:43.626864,34758,1631301043,626311302,,81.0,99.0,90.0,92.0
2021/09/10/15:10:43.642942,34759,1631301043,642256021,,81.0,99.0,92.0,97.0
2021/09/10/15:10:43.668618,34760,1631301043,668169021,,81.0,99.0,92.0,97.0
2021/09/10/15:10:43.684440,34761,1631301043,684148311,,81.0,99.0,92.0,97.0
2021/09/10/15:10:43.710855,34762,1631301043,710168123,,81.0,101.0,92.0,97.0
2021/09/10/15:10:43.726360,34763,1631301043,726054668,,81.0,101.0,92.0,97.0
2021/09/10/15:10:43.742559,34764,1631301043,742016553,,81.0,101.0,92.0,97.0
2021/09/10/15:10:43.768395,34765,1631301043,768078565,,81.0,101.0,96.0,93.0
2021/09/10/15:10:43.784188,34766,1631301043,783914327,,81.0,101.0,96.0,93.0
2021/09/10/15:10:43.810649,34767,1631301043,809974431,,81.0,101.0,96.0,93.0
2021/09/10/15:10:43.826143,34768,1631301043,825872421,,81.0,97.0,96.0,93.0
2021/09/10/15:10:43.842203,34769,1631301043,841809034,,81.0,97.0,96.0,93.0
2021/09/10/15:10:43.868714,34770,1631301043,868115425,,81.0,97.0,96.0,93.0
2021/09/10/15:10:43.884086,34771,1631301043,883745670,,80.0,97.0,98.0,94.0
2021/09/10/15:10:43.910274,34772,1631301043,909794092,,80.0,97.0,98.0,94.0
2021/09/10/15:10:43.926034,34773,1631301043,925671339,,80.0,97.0,98.0,94.0
2021/09/10/15:10:43.941992,34774,1631301043,941639423,,80.0,101.0,98.0,94.0
2021/09/10/15:10:43.969127,34775,1631301043,968688488,,80.0,101.0,98.0,94.0
2021/09/10/15:10:43.984847,34776,1631301043,984543561,,80.0,101.0,98.0,94.0
2021/09/10/15:10:44.011233,34777,1631301044,10643243,,80.0,101.0,99.0,98.0
2021/09/10/15:10:44.027086,34778,1631301044,26620864,,82.0,101.0,99.0,98.0
2021/09/10/15:10:44.043177,34779,1631301044,42512416,,82.0,101.0,99.0,98.0
2021/09/10/15:10:44.069250,34780,1631301044,68583726,,82.0,102.0,99.0,98.0
2021/09/10/15:10:44.084824,34781,1631301044,84437608,,82.0,102.0,99.0,98.0
2021/09/10/15:10:44.111068,34782,1631301044,110457897,,82.0,102.0,99.0,98.0
2021/09/10/15:10:44.126615,34783,1631301044,126331806,,82.0,102.0,97.0,100.0
2021/09/10/15:10:44.142971,34784,1631301044,142367601,,82.0,102.0,97.0,100.0
2021/09/10/15:10:44.168694,34785,1631301044,168305873,,84.0,104.0,97.0,100.0
2021/09/10/15:10:44.184601,34786,1631301044,184282064,,84.0,104.0,97.0,100.0
2021/09/10/15:10:44.211447,34787,1631301044,210422992,,84.0,104.0,97.0,100.0
2021/09/10/15:10:44.226478,34788,1631301044,226154088,,84.0,104.0,97.0,100.0
2021/09/10/15:10:44.242870,34789,1631301044,242210149,,84.0,104.0,100.0,99.0
2021/09/10/15:10:44.268454,34790,1631301044,268128871,,84.0,104.0,100.0,99.0
2021/09/10/15:10:44.284752,34791,1631301044,284141778,,84.0,106.0,100.0,99.0
2021/09/10/15:10:44.310652,34792,1631301044,310111999,,83.0,106.0,100.0,99.0
2021/09/10/15:10:44.326601,34793,1631301044,326015949,,83.0,106.0,100.0,99.0
2021/09/10/15:10:44.342492,34794,1631301044,341983795,,83.0,106.0,100.0,99.0
2021/09/10/15:10:44.368356,34795,1631301044,367971897,,83.0,106.0,100.0,99.0
2021/09/10/15:10:44.384443,34796,1631301044,383898735,,83.0,106.0,100.0,99.0
2021/09/10/15:10:44.410632,34797,1631301044,409943580,,83.0,99.0,100.0,99.0
2021/09/10/15:10:44.426275,34798,1631301044,425837039,,83.0,99.0,100.0,99.0
2021/09/10/15:10:44.442445,34799,1631301044,441829919,,83.0,99.0,100.0,99.0
2021/09/10/15:10:44.468268,34800,1631301044,467810153,,79.0,99.0,100.0,99.0
2021/09/10/15:10:44.483922,34801,1631301044,483669996,,79.0,99.0,103.0,99.0
2021/09/10/15:10:44.510255,34802,1631301044,509755611,,79.0,99.0,103.0,97.0
2021/09/10/15:10:44.526159,34803,1631301044,525787591,,79.0,102.0,103.0,97.0
2021/09/10/15:10:44.542097,34804,1631301044,541631698,,79.0,102.0,103.0,97.0
2021/09/10/15:10:44.569086,34805,1631301044,568716526,,79.0,102.0,103.0,97.0
2021/09/10/15:10:44.585141,34806,1631301044,584640979,,79.0,102.0,103.0,97.0
2021/09/10/15:10:44.610976,34807,1631301044,610501289,,83.0,102.0,95.0,97.0
2021/09/10/15:10:44.626829,34808,1631301044,626488208,,83.0,102.0,92.0,99.0
2021/09/10/15:10:44.642867,34809,1631301044,642485618,,83.0,103.0,92.0,99.0
2021/09/10/15:10:44.668759,34810,1631301044,668376207,,83.0,103.0,92.0,99.0
2021/09/10/15:10:44.684672,34811,1631301044,684313535,,83.0,103.0,92.0,99.0
2021/09/10/15:10:44.710948,34812,1631301044,710407257,,83.0,103.0,92.0,99.0
2021/09/10/15:10:44.726634,34813,1631301044,726252317,,83.0,103.0,92.0,99.0
2021/09/10/15:10:44.742788,34814,1631301044,742253065,,81.0,101.0,91.0,95.0
2021/09/10/15:10:44.768587,34815,1631301044,768218517,,81.0,100.0,91.0,95.0
2021/09/10/15:10:44.784655,34816,1631301044,784221172,,81.0,100.0,91.0,95.0
2021/09/10/15:10:44.810338,34817,1631301044,810094594,,81.0,100.0,91.0,95.0
2021/09/10/15:10:44.826511,34818,1631301044,826109647,,81.0,100.0,91.0,95.0
2021/09/10/15:10:44.842584,34819,1631301044,842033386,,81.0,100.0,91.0,95.0
2021/09/10/15:10:44.868347,34820,1631301044,868042945,,81.0,100.0,91.0,92.0
2021/09/10/15:10:44.884326,34821,1631301044,884005069,,81.0,93.0,88.0,89.0
2021/09/10/15:10:44.910669,34822,1631301044,910044431,,75.0,93.0,88.0,89.0
2021/09/10/15:10:44.926355,34823,1631301044,925952672,,75.0,93.0,88.0,89.0
2021/09/10/15:10:44.942307,34824,1631301044,941871404,,75.0,93.0,88.0,89.0
2021/09/10/15:10:44.968342,34825,1631301044,967946767,,75.0,93.0,88.0,89.0
2021/09/10/15:10:44.984220,34826,1631301044,983821153,,75.0,93.0,88.0,89.0
2021/09/10/15:10:45.010687,34827,1631301045,9913444,,75.0,92.0,88.0,88.0
2021/09/10/15:10:45.026272,34828,1631301045,25784969,,75.0,90.0,82.0,83.0
2021/09/10/15:10:45.042081,34829,1631301045,41697740,,75.0,90.0,82.0,83.0
2021/09/10/15:10:45.067995,34830,1631301045,67704200,,75.0,90.0,82.0,83.0
2021/09/10/15:10:45.083921,34831,1631301045,83623409,,74.0,90.0,82.0,83.0
2021/09/10/15:10:45.110227,34832,1631301045,109658718,,74.0,90.0,82.0,83.0
2021/09/10/15:10:45.125986,34833,1631301045,125546693,,74.0,90.0,82.0,83.0
2021/09/10/15:10:45.142087,34834,1631301045,141593217,,74.0,87.0,82.0,83.0
2021/09/10/15:10:45.168904,34835,1631301045,168553829,,74.0,87.0,82.0,80.0
2021/09/10/15:10:45.184798,34836,1631301045,184456825,,74.0,87.0,73.0,80.0
2021/09/10/15:10:45.211175,34837,1631301045,210558414,,74.0,87.0,73.0,80.0
2021/09/10/15:10:45.226778,34838,1631301045,226420402,,74.0,87.0,73.0,80.0
2021/09/10/15:10:45.242717,34839,1631301045,242387533,,70.0,87.0,73.0,80.0
2021/09/10/15:10:45.268815,34840,1631301045,268411159,,70.0,87.0,73.0,80.0
2021/09/10/15:10:45.284756,34841,1631301045,284373521,,70.0,85.0,73.0,80.0
2021/09/10/15:10:45.311032,34842,1631301045,310390710,,70.0,84.0,73.0,80.0
2021/09/10/15:10:45.326612,34843,1631301045,326238393,,70.0,84.0,73.0,73.0
2021/09/10/15:10:45.342506,34844,1631301045,342158079,,70.0,84.0,73.0,69.0
2021/09/10/15:10:45.368566,34845,1631301045,368202209,,70.0,84.0,66.0,69.0
2021/09/10/15:10:45.384579,34846,1631301045,384124994,,70.0,84.0,66.0,69.0
2021/09/10/15:10:45.410680,34847,1631301045,410182237,,70.0,84.0,66.0,69.0
2021/09/10/15:10:45.426413,34848,1631301045,426069498,,66.0,84.0,66.0,69.0
2021/09/10/15:10:45.442534,34849,1631301045,442070245,,66.0,76.0,66.0,69.0
2021/09/10/15:10:45.468435,34850,1631301045,468008995,,66.0,73.0,66.0,69.0
2021/09/10/15:10:45.484275,34851,1631301045,483963251,,66.0,73.0,66.0,69.0
2021/09/10/15:10:45.510407,34852,1631301045,509969949,,66.0,73.0,66.0,69.0
2021/09/10/15:10:45.526244,34853,1631301045,525887489,,66.0,73.0,66.0,62.0
2021/09/10/15:10:45.542104,34854,1631301045,541801214,,66.0,73.0,66.0,56.0
2021/09/10/15:10:45.568491,34855,1631301045,567926406,,66.0,73.0,59.0,52.0
2021/09/10/15:10:45.584238,34856,1631301045,583792209,,66.0,73.0,54.0,49.0
2021/09/10/15:10:45.610797,34857,1631301045,609940290,,64.0,73.0,50.0,49.0
2021/09/10/15:10:45.626053,34858,1631301045,625680446,,58.0,68.0,50.0,49.0
2021/09/10/15:10:45.642179,34859,1631301045,641741275,,52.0,61.0,50.0,49.0
2021/09/10/15:10:45.668491,34860,1631301045,667778730,,48.0,55.0,50.0,49.0
2021/09/10/15:10:45.683866,34861,1631301045,683577537,,44.0,50.0,50.0,49.0
2021/09/10/15:10:45.710541,34862,1631301045,709705114,,41.0,47.0,50.0,49.0
2021/09/10/15:10:45.725864,34863,1631301045,725527048,,41.0,43.0,50.0,49.0
2021/09/10/15:10:45.741959,34864,1631301045,741519451,,41.0,40.0,50.0,49.0
2021/09/10/15:10:45.769155,34865,1631301045,768687009,,212.0,38.0,50.0,49.0
2021/09/10/15:10:45.784784,34866,1631301045,784407138,,212.0,35.0,50.0,49.0
2021/09/10/15:10:45.811042,34867,1631301045,810466766,,212.0,33.0,50.0,49.0
2021/09/10/15:10:45.826770,34868,1631301045,826393127,,192.0,31.0,50.0,48.0
2021/09/10/15:10:45.842981,34869,1631301045,842393159,,145.0,31.0,49.0,44.0
2021/09/10/15:10:45.868690,34870,1631301045,868302106,,117.0,31.0,45.0,41.0
2021/09/10/15:10:45.884515,34871,1631301045,884258270,,98.0,31.0,42.0,38.0
2021/09/10/15:10:45.910874,34872,1631301045,910320043,,84.0,31.0,39.0,36.0
2021/09/10/15:10:45.926583,34873,1631301045,926184892,,73.0,31.0,37.0,34.0
2021/09/10/15:10:45.942586,34874,1631301045,942133665,,65.0,31.0,35.0,32.0
2021/09/10/15:10:45.969182,34875,1631301045,968384981,,59.0,31.0,33.0,30.0
2021/09/10/15:10:45.984385,34876,1631301045,984080791,,53.0,31.0,31.0,29.0
2021/09/10/15:10:46.010596,34877,1631301046,10050296,,49.0,31.0,29.0,27.0
2021/09/10/15:10:46.026293,34878,1631301046,25969028,,45.0,31.0,28.0,26.0
2021/09/10/15:10:46.042350,34879,1631301046,41943073,,42.0,31.0,27.0,25.0
2021/09/10/15:10:46.068206,34880,1631301046,67926406,,39.0,31.0,25.0,24.0
2021/09/10/15:10:46.084272,34881,1631301046,83845853,,37.0,31.0,24.0,23.0
2021/09/10/15:10:46.110604,34882,1631301046,110035657,,35.0,31.0,23.0,22.0
2021/09/10/15:10:46.126141,34883,1631301046,125810146,,33.0,31.0,22.0,21.0
2021/09/10/15:10:46.142195,34884,1631301046,141844511,,31.0,31.0,22.0,21.0
2021/09/10/15:10:46.168531,34885,1631301046,167847394,,29.0,31.0,21.0,20.0
2021/09/10/15:10:46.184072,34886,1631301046,183721065,,28.0,31.0,20.0,19.0
2021/09/10/15:10:46.210424,34887,1631301046,209933996,,27.0,31.0,19.0,19.0
2021/09/10/15:10:46.226043,34888,1631301046,225686788,,25.0,30.0,19.0,18.0
2021/09/10/15:10:46.241769,34889,1631301046,241556406,,24.0,28.0,18.0,17.0
2021/09/10/15:10:46.269220,34890,1631301046,268673419,,23.0,27.0,18.0,17.0
2021/09/10/15:10:46.284839,34891,1631301046,284517049,,22.0,26.0,17.0,16.0
2021/09/10/15:10:46.311113,34892,1631301046,310654163,,22.0,25.0,17.0,16.0
2021/09/10/15:10:46.326734,34893,1631301046,326461076,,21.0,24.0,16.0,16.0
2021/09/10/15:10:46.342766,34894,1631301046,342437982,,20.0,23.0,16.0,15.0
2021/09/10/15:10:46.369369,34895,1631301046,368717193,,19.0,22.0,15.0,15.0
2021/09/10/15:10:46.384961,34896,1631301046,384416818,,19.0,21.0,15.0,14.0
2021/09/10/15:10:46.411023,34897,1631301046,410462856,,18.0,20.0,14.0,14.0
2021/09/10/15:10:46.426558,34898,1631301046,426274061,,18.0,20.0,14.0,14.0
2021/09/10/15:10:46.442899,34899,1631301046,442339658,,17.0,19.0,14.0,13.0
2021/09/10/15:10:46.468916,34900,1631301046,468346595,,17.0,18.0,13.0,13.0
2021/09/10/15:10:46.484531,34901,1631301046,484193325,,16.0,18.0,13.0,13.0
2021/09/10/15:10:46.510699,34902,1631301046,510177612,,16.0,17.0,13.0,12.0
2021/09/10/15:10:46.526491,34903,1631301046,526080369,,15.0,17.0,13.0,12.0
2021/09/10/15:10:46.542558,34904,1631301046,542134046,,15.0,16.0,12.0,12.0
2021/09/10/15:10:46.568955,34905,1631301046,568310737,,14.0,16.0,12.0,12.0
2021/09/10/15:10:46.584538,34906,1631301046,584035396,,14.0,15.0,12.0,11.0
2021/09/10/15:10:46.610749,34907,1631301046,610100746,,14.0,15.0,11.0,11.0
2021/09/10/15:10:46.626382,34908,1631301046,625966072,,13.0,15.0,11.0,11.0
